Country,Region,Rank,Score,GDP,Social Support,Health,Year
Egypt,Middle East and North Africa,138.0,4.151400089,0.875228941,0.982539535,0.596911311,2020
Sierra Leone,Sub-Saharan Africa,139.0,3.926399946,0.240560383,0.747984946,0.203953966,2020
Burundi,Sub-Saharan Africa,140.0,3.775300026,0.0,0.403575271,0.295212835,2020
Zambia,Sub-Saharan Africa,141.0,3.759399891,0.536833763,0.896037281,0.36359334,2020
Haiti,Latin America and Caribbean,142.0,3.720799923,0.284734428,0.646671355,0.37436673,2020
Lesotho,Sub-Saharan Africa,143.0,3.652800083,0.45493874,1.088940024,0.100934811,2020
India,South Asia,144.0,3.573299885,0.730576158,0.644198656,0.54057014,2020
Malawi,Sub-Saharan Africa,145.0,3.538000107,0.176534727,0.53036809,0.446163297,2020
Yemen,Middle East and North Africa,146.0,3.527400017,0.392701775,1.177477121,0.41500017,2020
Botswana,Sub-Saharan Africa,147.0,3.478899956,0.997548997,1.08569479,0.494101733,2020
Tanzania,Sub-Saharan Africa,148.0,3.476200104,0.457163125,0.872674644,0.442677855,2020
Central African Republic,Sub-Saharan Africa,149.0,3.475899935,0.041072082,0.0,0.0,2020
Rwanda,Sub-Saharan Africa,150.0,3.312299967,0.343242675,0.522876322,0.572383285,2020
Zimbabwe,Sub-Saharan Africa,151.0,3.299200058,0.425564021,1.047835231,0.375037611,2020
South Sudan,Sub-Saharan Africa,152.0,2.816600084,0.289082974,0.553278506,0.208809033,2020
Afghanistan,South Asia,153.0,2.566900015,0.30070585,0.356433839,0.266051531,2020
Finland,Western Europe,1.0,7.842,1.446,1.21195053057332,0.741,2021
Denmark,Western Europe,2.0,7.62,1.502,1.2197024356626278,0.763,2021
Switzerland,Western Europe,3.0,7.571,1.566,1.107299811867665,0.816,2021
Iceland,Western Europe,4.0,7.554,1.482,1.467763398520476,0.772,2021
Netherlands,Western Europe,5.0,7.464,1.501,1.107299811867665,0.753,2021
Norway,Western Europe,6.0,7.392,1.543,1.2197024356626278,0.782,2021
Sweden,Western Europe,7.0,7.363,1.478,1.041408618608549,0.763,2021
Luxembourg,Western Europe,8.0,7.324,1.751,0.8127274184739688,0.76,2021
New Zealand,North America,9.0,7.277,1.4,1.1654391000374733,0.785,2021
Austria,Western Europe,10.0,7.268,1.492,1.041408618608549,0.782,2021
Australia,North America,11.0,7.183,1.453,1.0956719542337034,0.801,2021
Israel,Middle East and North Africa,12.0,7.157,1.376,1.0879200491443957,0.788,2021
Germany,Western Europe,13.0,7.155,1.48,0.7739678930274303,0.757,2021
Canada,North America,14.0,7.103,1.447,0.9716414728047787,0.798,2021
Ireland,Western Europe,15.0,7.085,1.644,1.1576871949481655,0.753,2021
Costa Rica,Latin America and Caribbean,16.0,7.069,1.134,0.6693171743217752,0.722,2021
United Kingdom,Western Europe,17.0,7.064,1.423,1.041408618608549,0.757,2021
Czech Republic,Central and Eastern Europe,18.0,6.965,1.37,1.149935289858858,0.703,2021
United States,North America,19.0,6.951,1.533,0.9173781371796242,0.621,2021
Belgium,Western Europe,20.0,6.834,1.463,0.7933476557506998,0.747,2021
France,Western Europe,21.0,6.69,1.421,1.1150517169569725,0.804,2021
Bahrain,Middle East and North Africa,22.0,6.647,1.409,0.4096283538299647,0.662,2021
Malta,Western Europe,23.0,6.602,1.411,1.0142769507959712,0.747,2021
Taiwan,East Asia,24.0,6.584,1.48,0.7313324150362375,0.665,2021
United Arab Emirates,Middle East and North Africa,25.0,6.561,1.555,0.258466204588463,0.594,2021
Saudi Arabia,Middle East and North Africa,26.0,6.494,1.435,0.6615652692324674,0.571,2021
Spain,Western Europe,27.0,6.491,1.375,1.022028855885279,0.826,2021
Italy,Western Europe,28.0,6.483,1.393,0.568542408160774,0.798,2021
Slovenia,Central and Eastern Europe,29.0,6.461,1.36,1.1615631474928192,0.722,2021
Guatemala,Latin America and Caribbean,30.0,6.435,0.845,-0.012850473537309,0.519,2021
Uruguay,Latin America and Caribbean,31.0,6.431,1.164,0.963889567715471,0.649,2021
Singapore,Southeast Asia,32.0,6.377,1.695,0.8747426591884311,0.897,2021
Kosovo,Central and Eastern Europe,33.0,6.372,0.937,0.0530407197218071,0.483,2021
Slovakia,Central and Eastern Europe,34.0,6.331,1.304,1.0569124287871643,0.653,2021
Brazil,Latin America and Caribbean,35.0,6.33,1.028,0.5840462183393895,0.571,2021
Mexico,Latin America and Caribbean,36.0,6.317,1.126,0.1421876282488462,0.634,2021
Jamaica,Latin America and Caribbean,37.0,6.309,0.891,0.5375347878035432,0.599,2021
Lithuania,Central and Eastern Europe,38.0,6.255,1.35,1.0530364762425102,0.612,2021
Cyprus,Western Europe,39.0,6.223,1.377,-0.1097492871536564,0.801,2021
Estonia,Central and Eastern Europe,40.0,6.189,1.344,1.107299811867665,0.64,2021
Panama,Latin America and Caribbean,41.0,6.18,1.298,0.7080766997683141,0.667,2021
Uzbekistan,Commonwealth of Independent States,42.0,6.179,0.769,0.9057502795456622,0.528,2021
Chile,Latin America and Caribbean,43.0,6.172,1.2,0.5917981234286973,0.678,2021
Poland,Central and Eastern Europe,44.0,6.166,1.309,0.7313324150362375,0.668,2021
Kazakhstan,Commonwealth of Independent States,45.0,6.152,1.23,1.200322672939358,0.527,2021
Romania,Central and Eastern Europe,46.0,6.14,1.275,0.149939533338154,0.595,2021
Kuwait,Middle East and North Africa,47.0,6.106,1.461,0.2468383469545013,0.58,2021
Serbia,Central and Eastern Europe,48.0,6.078,1.101,0.5065271674463121,0.634,2021
El Salvador,Latin America and Caribbean,49.0,6.061,0.845,-0.4585850161725063,0.565,2021
Mauritius,Sub-Saharan Africa,50.0,6.049,1.178,0.785595750661392,0.574,2021
Latvia,Central and Eastern Europe,51.0,6.032,1.285,0.98326933043874,0.587,2021
Colombia,Latin America and Caribbean,52.0,6.012,1.021,0.2817219198563863,0.615,2021
Hungary,Central and Eastern Europe,53.0,5.992,1.301,1.1228036220462805,0.615,2021
Thailand,Southeast Asia,54.0,5.985,1.107,0.6344336014198901,0.596,2021
Nicaragua,Latin America and Caribbean,55.0,5.972,0.693,0.4290081165532342,0.604,2021
Japan,East Asia,56.0,5.94,1.389,0.603425981062659,0.838,2021
Argentina,Latin America and Caribbean,57.5,5.929,1.162,0.7235805099469297,0.646,2021
Portugal,Western Europe,57.5,5.929,1.323,0.56466645561612,0.76,2021
Honduras,Latin America and Caribbean,59.0,5.919,0.703,-0.0244783311712707,0.593,2021
Croatia,Central and Eastern Europe,60.0,5.882,1.251,0.9522617100815088,0.703,2021
Philippines,Southeast Asia,61.0,5.88,0.853,0.1344357231595384,0.426,2021
South Korea,East Asia,62.0,5.845,1.403,-0.1368809549662336,0.801,2021
Peru,Latin America and Caribbean,63.0,5.84,0.986,0.1538154858828078,0.623,2021
Bosnia and Herzegovina,Central and Eastern Europe,64.0,5.813,1.032,0.4871474047230426,0.618,2021
Moldova,Commonwealth of Independent States,65.0,5.766,0.985,0.366992875838772,0.542,2021
Ecuador,Latin America and Caribbean,66.0,5.764,0.935,0.0491647671771532,0.64,2021
Kyrgyzstan,Commonwealth of Independent States,67.0,5.744,0.665,0.6886969370450446,0.501,2021
Greece,Western Europe,68.0,5.723,1.273,0.0685445299004226,0.76,2021
Bolivia,Latin America and Caribbean,69.0,5.716,0.842,-0.0438580938945402,0.486,2021
Mongolia,East Asia,70.0,5.677,0.966,1.0530364762425102,0.442,2021
Paraguay,Latin America and Caribbean,71.0,5.653,0.983,0.6848209845003908,0.549,2021
Montenegro,Central and Eastern Europe,72.0,5.581,1.155,0.3786207334727337,0.637,2021
Dominican Republic,Latin America and Caribbean,73.0,5.545,1.106,0.3321093029368869,0.555,2021
North Cyprus,Western Europe,74.0,5.536,1.377,0.0491647671771532,0.801,2021
Belarus,Commonwealth of Independent States,75.0,5.534,1.124,0.8282312286525844,0.56,2021
Russia,Commonwealth of Independent States,76.5,5.477,1.241,0.7700919404827764,0.511,2021
Hong Kong,East Asia,76.5,5.477,1.525,0.184823106240039,0.893,2021
Tajikistan,Commonwealth of Independent States,78.0,5.466,0.508,0.3941245436513492,0.498,2021
Vietnam,Southeast Asia,79.0,5.411,0.817,0.3088535876689636,0.616,2021
Libya,Middle East and North Africa,80.0,5.41,1.044,0.1073040553469611,0.435,2021
Malaysia,Southeast Asia,81.0,5.384,1.259,0.0142811942752681,0.587,2021
Indonesia,Southeast Asia,82.0,5.345,0.954,-0.0283542837159246,0.433,2021
Congo (Brazzaville),Sub-Saharan Africa,83.0,5.342,0.518,-1.555479586309557,0.307,2021
China,East Asia,84.0,5.339,1.061,-0.0322302362605785,0.665,2021
Ivory Coast,Sub-Saharan Africa,85.0,5.306,0.669,-1.489588393050441,0.052,2021
Armenia,Commonwealth of Independent States,86.0,5.283,0.996,-0.1368809549662336,0.585,2021
Nepal,South Asia,87.0,5.269,0.519,-0.3539342974668516,0.496,2021
Bulgaria,Central and Eastern Europe,88.0,5.266,1.181,1.0142769507959712,0.583,2021
Maldives,South Asia,89.0,5.198,1.115,0.8592388490098155,0.697,2021
Azerbaijan,Commonwealth of Independent States,90.0,5.171,1.025,0.184823106240039,0.541,2021
Cameroon,Sub-Saharan Africa,91.0,5.142,0.543,-0.9198233689863192,0.159,2021
Senegal,Sub-Saharan Africa,92.0,5.132,0.518,-0.9120714638970112,0.357,2021
Albania,Central and Eastern Europe,93.0,5.117,1.008,-1.0244740876919742,0.646,2021
North Macedonia,Central and Eastern Europe,94.0,5.101,1.068,-0.0826176193410791,0.535,2021
Ghana,Sub-Saharan Africa,95.0,5.088,0.68,-0.7686612197448177,0.287,2021
Niger,Sub-Saharan Africa,96.0,5.074,0.162,-1.516720060863018,0.167,2021
Turkmenistan,Commonwealth of Independent States,97.0,5.066,1.046,1.467763398520476,0.439,2021
Gambia,Sub-Saharan Africa,98.0,5.051,0.367,-1.0942412334957443,0.21,2021
Benin,Sub-Saharan Africa,99.0,5.045,0.507,-2.850047736223956,0.196,2021
Laos,Southeast Asia,100.0,5.03,0.808,-0.757033362110856,0.33,2021
Bangladesh,South Asia,101.0,5.025,0.635,-1.0593576605938593,0.514,2021
Guinea,Sub-Saharan Africa,102.0,4.984,0.42,-1.5283479184969797,0.206,2021
South Africa,Sub-Saharan Africa,103.0,4.956,0.967,0.3941245436513492,0.265,2021
Turkey,Middle East and North Africa,104.0,4.948,1.26,0.0607926248111148,0.59,2021
Pakistan,South Asia,105.0,4.934,0.637,-1.4353250574252865,0.322,2021
Morocco,Middle East and North Africa,106.0,4.918,0.792,-2.22601937653468,0.558,2021
Venezuela,Latin America and Caribbean,107.0,4.892,0.852,0.401876448740657,0.574,2021
Georgia,Commonwealth of Independent States,108.0,4.891,1.03,-1.253155287826554,0.498,2021
Algeria,Middle East and North Africa,109.0,4.887,0.946,-0.1097492871536564,0.552,2021
Ukraine,Commonwealth of Independent States,110.0,4.875,0.979,0.638309553964544,0.517,2021
Iraq,Middle East and North Africa,111.0,4.854,0.91,-0.6019952603247003,0.381,2021
Gabon,Sub-Saharan Africa,112.0,4.852,1.037,-0.3345545347435821,0.362,2021
Burkina Faso,Sub-Saharan Africa,113.0,4.834,0.364,-1.2454033827372462,0.179,2021
Cambodia,Southeast Asia,114.0,4.83,0.603,-0.4392052534492368,0.426,2021
Mozambique,Sub-Saharan Africa,115.0,4.794,0.183,-0.6174990705033159,0.196,2021
Nigeria,Sub-Saharan Africa,116.0,4.759,0.663,-0.6523826434052009,0.051,2021
Mali,Sub-Saharan Africa,117.0,4.723,0.387,-0.7880409824680872,0.11,2021
Iran,Middle East and North Africa,118.0,4.721,1.03,-0.9159474164416652,0.561,2021
Uganda,Sub-Saharan Africa,119.0,4.636,0.364,-0.2919190567523893,0.24,2021
Liberia,Sub-Saharan Africa,120.0,4.625,0.228,-0.8268005079146261,0.253,2021
Kenya,Sub-Saharan Africa,121.0,4.607,0.603,-1.105869091129706,0.385,2021
Tunisia,Middle East and North Africa,122.0,4.596,0.919,-1.0787374233171287,0.59,2021
Lebanon,Middle East and North Africa,123.0,4.584,1.045,0.2894738249456941,0.595,2021
Namibia,Sub-Saharan Africa,124.0,4.574,0.882,0.0297850044538837,0.262,2021
Palestinian Territories,Middle East and North Africa,125.0,4.517,0.646,0.0995521502576533,0.434,2021
Myanmar,Southeast Asia,126.0,4.426,0.666,-0.3112988194756588,0.341,2021
Jordan,Middle East and North Africa,127.0,4.395,0.89,-0.4198254907259673,0.583,2021
Chad,Sub-Saharan Africa,128.0,4.355,0.255,-1.7066417355510588,0.0,2021
Sri Lanka,South Asia,129.0,4.325,0.99,0.1034281028023072,0.593,2021
Swaziland,Sub-Saharan Africa,130.0,4.308,0.849,-0.3888178703687366,0.074,2021
Comoros,Sub-Saharan Africa,131.0,4.289,0.488,-1.6523783999259043,0.279,2021
Egypt,Middle East and North Africa,132.0,4.283,0.954,-0.5671116874228153,0.426,2021
Ethiopia,Sub-Saharan Africa,133.0,4.275,0.37,-0.4430812059938907,0.331,2021
Mauritania,Sub-Saharan Africa,134.0,4.227,0.666,-0.1717645278681186,0.273,2021
Madagascar,Sub-Saharan Africa,135.0,4.208,0.266,-1.1252488538529757,0.341,2021
Togo,Sub-Saharan Africa,136.0,4.107,0.254,-2.148500325641602,0.203,2021
Zambia,Sub-Saharan Africa,137.0,4.073,0.528,-0.9353271791649348,0.231,2021
Sierra Leone,Sub-Saharan Africa,138.0,3.849,0.279,-1.6136188744793654,0.1,2021
India,South Asia,139.0,3.819,0.741,-1.8500519797032529,0.383,2021
Burundi,Sub-Saharan Africa,140.0,3.775,0.0,-2.8345439260453404,0.155,2021
Yemen,Middle East and North Africa,141.0,3.658,0.329,0.1460635807935001,0.272,2021
Tanzania,Sub-Saharan Africa,142.0,3.623,0.433,-0.9818386097007814,0.3,2021
Haiti,Latin America and Caribbean,143.0,3.615,0.294,-2.4043131935887585,0.227,2021
Malawi,Sub-Saharan Africa,144.0,3.6,0.113,-2.423692956312028,0.298,2021
Lesotho,Sub-Saharan Africa,145.0,3.512,0.451,-0.2415316736718887,0.007,2021
Botswana,Sub-Saharan Africa,146.0,3.467,1.099,-0.2686633414844659,0.34,2021
Rwanda,Sub-Saharan Africa,147.0,3.415,0.364,-2.2919105697937963,0.407,2021
Zimbabwe,Sub-Saharan Africa,148.0,3.145,0.457,-0.5593597823335075,0.243,2021
Afghanistan,South Asia,149.0,2.523,0.37,-3.074852983813882,0.126,2021
Finland,Western Europe,1.0,7.821,1.892,1.261413757421955,0.775,2022
Denmark,Western Europe,2.0,7.636,1.953,1.2076812411075917,0.777,2022
Iceland,Western Europe,3.0,7.557,1.936,1.483508158187993,0.803,2022
Switzerland,Western Europe,4.0,7.512,2.026,1.146784389284645,0.822,2022
Netherlands,Western Europe,5.0,7.415,1.945,1.0751410341988263,0.787,2022
Luxembourg*,,6.0,7.404,2.209,0.8924504787299891,0.79,2022
Sweden,Western Europe,7.0,7.384,1.92,1.0679766986902446,0.803,2022
Norway,Western Europe,8.0,7.365,1.997,1.1933525700904275,0.786,2022
Israel,Middle East and North Africa,9.0,7.364,1.826,1.1288735505131908,0.818,2022
New Zealand,North America,10.0,7.2,1.852,1.1790238990732638,0.752,2022
Austria,Western Europe,11.0,7.163,1.931,0.9282721562728984,0.774,2022
Australia,North America,12.0,7.162,1.9,1.064394530935954,0.772,2022
Ireland,Western Europe,13.0,7.041,2.129,0.9318543240271888,0.779,2022
Germany,Western Europe,14.0,7.034,1.924,0.6524452391924968,0.776,2022
Canada,North America,15.0,7.025,1.886,1.0106620146215894,0.783,2022
United States,North America,16.0,6.977,1.982,0.9891690080958438,0.628,2022
United Kingdom,Western Europe,17.0,6.943,1.867,0.8494644656784979,0.75,2022
Czechia,,18.0,6.92,1.815,1.2685780929305368,0.715,2022
Belgium,Western Europe,19.0,6.805,1.907,0.7169242587697336,0.764,2022
France,Western Europe,20.0,6.687,1.863,1.1217092150046089,0.808,2022
Bahrain,Middle East and North Africa,21.0,6.647,1.854,0.4410973416893312,0.625,2022
Slovenia,Central and Eastern Europe,22.0,6.63,1.81,1.229174247633337,0.769,2022
Costa Rica,Latin America and Caribbean,23.0,6.582,1.584,0.5306515355466049,0.744,2022
United Arab Emirates,Middle East and North Africa,24.0,6.576,1.998,0.2655711217290757,0.633,2022
Saudi Arabia,Middle East and North Africa,25.0,6.523,1.87,0.6667739102096605,0.577,2022
Taiwan,East Asia,26.0,6.512,1.897,0.6775204134725329,0.733,2022
Singapore,Southeast Asia,27.0,6.48,2.149,0.7921497816098428,0.851,2022
Romania,Central and Eastern Europe,28.0,6.477,1.719,0.35870748334064,0.655,2022
Spain,Western Europe,29.0,6.476,1.808,1.0930518729702814,0.808,2022
Uruguay,Latin America and Caribbean,30.0,6.474,1.615,0.982004672587262,0.672,2022
Italy,Western Europe,31.0,6.467,1.834,0.5234872000380231,0.801,2022
Kosovo,Central and Eastern Europe,32.0,6.455,1.362,0.1545239213460567,0.569,2022
Malta,Western Europe,33.0,6.447,1.838,0.942600827290062,0.789,2022
Lithuania,Central and Eastern Europe,34.0,6.446,1.804,1.0679766986902446,0.659,2022
Slovakia,Central and Eastern Europe,35.0,6.391,1.736,1.1682773958103907,0.707,2022
Estonia,Central and Eastern Europe,36.0,6.341,1.793,1.1682773958103907,0.728,2022
Panama,Latin America and Caribbean,37.0,6.309,1.715,0.7205064265240242,0.709,2022
Brazil,Latin America and Caribbean,38.0,6.293,1.462,0.4948298580036956,0.615,2022
Guatemala*,,39.0,6.262,1.274,-0.2681718736602732,0.522,2022
Kazakhstan,Commonwealth of Independent States,40.0,6.234,1.668,1.1252913827588995,0.611,2022
Cyprus,Western Europe,41.0,6.221,1.815,0.0112372111744197,0.819,2022
Latvia,Central and Eastern Europe,42.0,6.18,1.732,1.1288735505131908,0.637,2022
Serbia,Central and Eastern Europe,43.0,6.178,1.55,0.6452809036839149,0.658,2022
Chile,Latin America and Caribbean,44.0,6.172,1.651,0.6237878971581693,0.748,2022
Nicaragua,Latin America and Caribbean,45.0,6.165,1.105,0.4410973416893312,0.617,2022
Mexico,Latin America and Caribbean,46.0,6.128,1.552,-0.0711526471742717,0.623,2022
Croatia,Central and Eastern Europe,47.0,6.125,1.705,0.9927511758501352,0.709,2022
Poland,Central and Eastern Europe,48.0,6.123,1.758,0.9605116660615164,0.712,2022
El Salvador,Latin America and Caribbean,49.0,6.12,1.265,-0.4938484421806017,0.607,2022
Kuwait*,,50.0,6.106,1.904,0.2763176249919485,0.747,2022
Hungary,Central and Eastern Europe,51.0,6.086,1.748,1.171859563564682,0.668,2022
Mauritius,Sub-Saharan Africa,52.0,6.071,1.591,0.752745936312643,0.568,2022
Uzbekistan,Commonwealth of Independent States,53.0,6.063,1.219,0.6667739102096605,0.6,2022
Japan,East Asia,54.0,6.039,1.835,0.6560274069467873,0.866,2022
Honduras,Latin America and Caribbean,55.0,6.022,1.111,-0.0747348149285626,0.555,2022
Portugal,Western Europe,56.0,6.016,1.76,0.6166235616495874,0.777,2022
Argentina,Latin America and Caribbean,57.0,5.967,1.592,0.7025955877525699,0.662,2022
Greece,Western Europe,58.0,5.948,1.703,0.2655711217290757,0.774,2022
South Korea,East Asia,59.0,5.935,1.851,-0.0711526471742717,0.841,2022
Philippines,Southeast Asia,60.0,5.904,1.268,0.0219837144372925,0.514,2022
Thailand,Southeast Asia,61.0,5.891,1.535,0.6811025812268242,0.697,2022
Moldova,Commonwealth of Independent States,62.0,5.857,1.417,0.365871818849222,0.597,2022
Jamaica,Latin America and Caribbean,63.0,5.85,1.296,0.4984120257579861,0.646,2022
Kyrgyzstan,Commonwealth of Independent States,64.0,5.828,1.069,0.727670762032606,0.638,2022
Belarus*,,65.0,5.821,1.562,0.8996148142385709,0.629,2022
Colombia,Latin America and Caribbean,66.0,5.781,1.452,0.0828805662602384,0.72,2022
Bosnia and Herzegovina,Central and Eastern Europe,67.0,5.768,1.468,0.5808018841066781,0.665,2022
Mongolia,East Asia,68.0,5.761,1.393,1.0429015244102082,0.467,2022
Dominican Republic,Latin America and Caribbean,69.0,5.737,1.538,0.3479609800777669,0.577,2022
Malaysia,Southeast Asia,70.0,5.711,1.689,0.1151200760488564,0.62,2022
Bolivia,Latin America and Caribbean,71.0,5.6,1.256,-0.0926456537000173,0.555,2022
China,East Asia,72.0,5.585,1.508,0.1867634311346752,0.705,2022
Paraguay,Latin America and Caribbean,73.0,5.578,1.409,0.8028962848727152,0.624,2022
Peru,Latin America and Caribbean,74.0,5.559,1.397,-0.1463781700143814,0.735,2022
Montenegro,Central and Eastern Europe,75.0,5.547,1.573,0.4196043351635856,0.659,2022
Ecuador,Latin America and Caribbean,76.0,5.533,1.352,-0.0962278214543082,0.708,2022
Vietnam,Southeast Asia,77.0,5.485,1.252,0.0936270695231112,0.611,2022
Turkmenistan*,,78.0,5.474,1.484,1.4799259904337017,0.516,2022
North Cyprus*,,79.0,5.467,1.815,-0.0639883116656898,0.819,2022
Russia,Commonwealth of Independent States,80.0,5.459,1.685,0.6775204134725329,0.586,2022
Hong Kong,East Asia,81.0,5.425,1.957,0.1724347601175114,0.942,2022
Armenia,Commonwealth of Independent States,82.0,5.399,1.434,-0.3075757189574735,0.668,2022
Tajikistan,Commonwealth of Independent States,83.0,5.377,0.966,0.3551253155863487,0.518,2022
Nepal,South Asia,84.0,5.377,0.984,-0.4365337581119467,0.499,2022
Bulgaria,Central and Eastern Europe,85.0,5.371,1.625,0.9211078207643164,0.64,2022
Libya*,,86.0,5.33,1.476,0.1330309148203111,0.606,2022
Indonesia,Southeast Asia,87.0,5.24,1.382,-0.0818991504371445,0.539,2022
Ivory Coast,Sub-Saharan Africa,88.0,5.235,1.094,-1.6616351300794456,0.322,2022
North Macedonia,Central and Eastern Europe,89.0,5.199,1.505,-0.1535425055229632,0.637,2022
Albania,Central and Eastern Europe,90.0,5.199,1.439,-0.9308729082040954,0.719,2022
South Africa,Sub-Saharan Africa,91.0,5.194,1.425,0.6524452391924968,0.361,2022
Azerbaijan*,,92.0,5.173,1.458,0.670356077963951,0.56,2022
Gambia*,,93.0,5.164,0.785,-1.0204271020613689,0.369,2022
Bangladesh,South Asia,94.0,5.155,1.06,-1.0455022763414052,0.581,2022
Laos,Southeast Asia,95.0,5.14,1.239,-0.902215566169768,0.479,2022
Algeria,Middle East and North Africa,96.0,5.122,1.363,0.2297494441861664,0.643,2022
Liberia*,,97.0,5.122,0.636,-0.8449008821011129,0.309,2022
Ukraine,Commonwealth of Independent States,98.0,5.084,1.411,0.6273700649124598,0.583,2022
Congo,,99.0,5.075,0.95,-1.79417533698821,0.355,2022
Morocco,Middle East and North Africa,100.0,5.06,1.208,-2.284932319326068,0.565,2022
Mozambique,Sub-Saharan Africa,101.0,5.048,0.578,-0.8807225596440224,0.191,2022
Cameroon,Sub-Saharan Africa,102.0,5.048,0.968,-0.837736546592531,0.317,2022
Senegal,Sub-Saharan Africa,103.0,5.046,0.933,-1.3464043677018436,0.447,2022
Niger*,,104.0,5.003,0.57,-1.2389393350731157,0.326,2022
Georgia,Commonwealth of Independent States,105.0,4.973,1.467,-1.0526666118499872,0.595,2022
Gabon,Sub-Saharan Africa,106.0,4.958,1.459,-0.6013134748093297,0.396,2022
Iraq,Middle East and North Africa,107.0,4.941,1.289,-0.8019148690496217,0.554,2022
Venezuela,Latin America and Caribbean,108.0,4.925,0.0,0.2225851086775845,0.578,2022
Guinea,Sub-Saharan Africa,109.0,4.891,0.848,-1.2174463285473702,0.275,2022
Iran,Middle East and North Africa,110.0,4.888,1.41,-0.590566971546457,0.642,2022
Ghana,Sub-Saharan Africa,111.0,4.872,1.112,-1.113563463672933,0.409,2022
Turkey,Middle East and North Africa,112.0,4.744,1.707,-0.1463781700143814,0.702,2022
Burkina Faso,Sub-Saharan Africa,113.0,4.67,0.779,-1.221028496301661,0.32,2022
Cambodia,Southeast Asia,114.0,4.64,1.019,-0.6228064813350754,0.505,2022
Benin,Sub-Saharan Africa,115.0,4.623,0.932,-3.0156945412014178,0.335,2022
Comoros*,,116.0,4.609,0.899,-1.539841426433554,0.424,2022
Uganda,Sub-Saharan Africa,117.0,4.603,0.777,-0.110556492471472,0.418,2022
Nigeria,Sub-Saharan Africa,118.0,4.552,1.079,-0.6228064813350754,0.3,2022
Kenya,Sub-Saharan Africa,119.0,4.543,1.032,-1.0777417861300238,0.401,2022
Tunisia,Middle East and North Africa,120.0,4.516,1.35,-1.109981295918642,0.656,2022
Pakistan,South Asia,121.0,4.516,1.049,-1.7655179949538828,0.374,2022
Palestinian Territories*,,122.0,4.483,1.148,0.1831812633803842,0.521,2022
Mali,Sub-Saharan Africa,123.0,4.479,0.792,-1.5147662521535177,0.311,2022
Namibia,Sub-Saharan Africa,124.0,4.459,1.292,-0.1033921569628901,0.354,2022
"Eswatini, Kingdom of*",,125.0,4.396,1.274,-0.4293694226033648,0.197,2022
Myanmar,Southeast Asia,126.0,4.394,1.038,-0.275336209168855,0.491,2022
Sri Lanka,South Asia,127.0,4.362,1.415,0.1007914050316931,0.66,2022
Madagascar*,,128.0,4.339,0.67,-0.9344550759583864,0.378,2022
Egypt,Middle East and North Africa,129.0,4.288,1.388,-0.6228064813350754,0.548,2022
Chad*,,130.0,4.251,0.662,-1.432376393804826,0.225,2022
Ethiopia,Sub-Saharan Africa,131.0,4.241,0.788,-0.3469795642546733,0.457,2022
Yemen*,,132.0,4.197,0.691,0.4912476902494043,0.384,2022
Mauritania*,,133.0,4.153,1.1,-0.1463781700143814,0.45,2022
Jordan,Middle East and North Africa,134.0,4.152,1.324,-0.6514638233694029,0.675,2022
Togo,Sub-Saharan Africa,135.0,4.112,0.771,-2.0914952605943573,0.36,2022
India,South Asia,136.0,3.777,1.167,-1.898058201862647,0.471,2022
Zambia,Sub-Saharan Africa,137.0,3.76,0.93,-1.17804248325017,0.306,2022
Malawi,Sub-Saharan Africa,138.0,3.75,0.648,-2.2455284740288675,0.388,2022
Tanzania,Sub-Saharan Africa,139.0,3.702,0.848,-1.1063991281643513,0.425,2022
Sierra Leone,Sub-Saharan Africa,140.0,3.574,0.686,-1.75477149169101,0.273,2022
Lesotho*,,141.0,3.512,0.839,-0.2072750218373273,0.0,2022
Botswana*,,142.0,3.471,1.503,-0.3254865577289281,0.28,2022
Rwanda*,,143.0,3.268,0.785,-2.7685249661553435,0.462,2022
Zimbabwe,Sub-Saharan Africa,144.0,2.995,0.947,-0.7732575270152947,0.27,2022
Lebanon,Middle East and North Africa,145.0,2.955,1.392,-1.4610337358391534,0.631,2022
Afghanistan,South Asia,146.0,2.404,0.758,-3.244953277476037,0.289,2022
